"timestamp","heartrate"
1475623760000,70
1475623775000,70
1475623790000,70
1475623805000,70
1475623820000,70
1475623835000,70
1475623850000,70
1475623865000,70
1475623880000,70
1475623895000,70
1475623910000,70
1475623925000,70
1475623940000,70
1475623955000,70
1475623970000,70
1475623985000,70
1475624000000,70
1475624015000,70
1475624030000,70
1475624045000,70
1475624060000,70
1475624075000,70
1475624090000,70
1475624105000,70
1475624120000,70
1475624135000,70
1475624150000,70
1475652715000,70
1475652725000,85
1475652740000,87
1475652745000,106
1475652755000,105
1475652765000,102
1475652775000,115
1475652790000,105
1475652795000,102
1475652810000,102
1475652815000,103
1475652825000,107
1475652830000,105
1475652835000,102
1475652840000,101
1475652850000,99
1475652855000,101
1475652860000,100
1475652865000,99
1475652875000,100
1475652880000,97
1475652885000,98
1475652890000,97
1475652895000,96
1475652905000,93
1475652910000,92
1475652920000,92
1475652935000,92
1475652945000,93
1475652950000,94
1475652955000,98
1475652960000,100
1475652975000,100
1475652980000,99
1475652995000,100
1475653000000,101
1475653010000,99
1475653025000,99
1475653030000,103
1475653035000,107
1475653045000,106
1475653050000,103
1475653065000,105
1475653070000,106
1475653075000,107
1475653080000,110
1475653090000,109
1475653100000,112
1475653105000,113
1475653110000,112
1475653115000,113
1475653120000,117
1475653125000,116
1475653130000,117
1475653135000,119
1475653145000,120
1475653150000,117
1475653165000,116
1475653170000,113
1475653175000,114
1475653180000,115
1475653195000,115
1475653210000,115
1475653215000,116
1475653230000,114
1475653235000,113
1475653240000,112
1475653245000,110
1475653260000,110
1475653275000,110
1475653280000,112
1475653285000,111
1475653290000,113
1475653295000,114
1475653305000,113
1475653310000,113
1475653315000,112
1475653320000,108
1475653335000,108
1475653340000,110
1475653355000,109
1475653360000,114
1475653365000,115
1475653380000,115
1475653385000,112
1475653390000,111
1475653400000,112
1475653410000,114
1475653415000,110
1475653420000,109
1475653425000,107
1475653435000,108
1475653440000,110
1475653445000,113
1475653450000,118
1475653455000,116
1475653460000,115
1475653470000,114
1475653475000,116
1475653480000,117
1475653490000,116
1475653500000,115
1475653505000,115
1475653515000,114
1475653520000,115
1475653525000,117
1475653530000,115
1475653535000,116
1475653540000,117
1475653545000,115
1475653550000,113
1475653565000,112
1475653575000,111
1475653580000,107
1475653585000,106
1475653600000,105
1475653605000,104
1475653610000,105
1475653615000,106
1475653625000,107
1475653630000,108
1475653635000,109
1475653640000,110
1475653645000,108
1475653650000,109
1475653655000,108
1475653660000,106
1475653665000,105
1475653670000,108
1475653675000,111
1475653680000,110
1475653685000,109
1475653690000,108
1475653700000,107
1475653705000,107
1475653710000,109
1475653715000,107
1475653730000,107
1475653740000,108
1475653745000,109
1475653760000,109
1475653765000,108
1475653770000,107
1475653775000,106
1475653785000,109
1475653800000,109
1475653815000,111
1475653820000,113
1475653835000,113
1475653850000,113
1475653865000,114
1475653870000,113
1475653875000,112
1475653880000,106
1475653885000,102
1475653900000,102
1475653905000,103
1475653910000,104
1475653925000,104
1475653940000,104
1475653955000,105
1475653960000,106
1475653965000,105
1475653970000,102
1475653975000,103
1475653980000,104
1475653985000,106
1475653995000,107
1475654000000,106
1475654005000,105
1475654010000,105
1475654015000,104
1475654020000,105
1475654025000,106
1475654035000,105
1475654050000,105
1475654060000,106
1475654065000,108
1475654070000,107
1475654080000,106
1475654095000,106
1475654105000,106
1475654110000,105
1475654115000,105
1475654125000,106
1475654130000,108
1475654135000,109
1475654140000,108
1475654150000,105
1475654160000,107
1475654175000,107
1475654190000,107
1475654205000,107
1475654220000,107
1475654225000,106
1475654240000,106
1475654250000,106
1475654265000,106
1475654280000,106
1475654295000,106
1475654310000,106
1475654325000,106
1475654340000,106
1475654355000,106
1475654370000,106
1475654380000,103
1475654390000,102
1475654405000,102
1475654410000,105
1475654420000,95
1475654430000,92
1475654440000,82
1475654450000,80
1475654460000,81
1475654475000,81
1475654480000,86
1475654495000,86
1475654500000,91
1475654515000,91
1475654530000,92
1475654540000,99
1475654550000,97
1475654560000,96
1475654570000,98
1475654585000,98
1475654600000,100
1475654610000,101
1475654620000,102
1475654630000,98
1475654645000,98
1475654650000,96
1475654665000,96
1475654670000,89
1475654685000,89
1475654690000,91
1475654695000,91
1475654710000,91
1475654720000,92
1475654730000,92
1475654745000,92
1475654760000,92
1475654770000,90
1475654785000,93
1475654790000,96
1475654795000,97
1475654800000,98
1475654805000,100
1475654820000,100
1475654825000,100
1475654830000,101
1475654835000,99
1475654840000,98
1475654845000,99
1475654850000,104
1475654855000,99
1475654860000,101
1475654865000,102
1475654880000,105
1475654895000,110
1475654900000,112
1475654905000,113
1475654920000,112
1475654925000,113
1475654930000,115
1475654935000,116
1475654945000,117
1475654955000,112
1475654960000,109
1475654970000,110
1475654975000,108
1475654980000,107
1475654990000,109
1475655000000,110
1475655010000,111
1475655015000,115
1475655020000,113
1475655030000,112
1475655035000,110
1475655040000,107
1475655050000,104
1475655055000,106
1475655060000,109
1475655065000,112
1475655070000,115
1475655075000,119
1475655080000,117
1475655085000,116
1475655090000,114
1475655095000,113
1475655100000,113
1475655105000,112
1475655120000,112
1475655130000,116
1475655135000,123
1475655140000,134
1475655145000,145
1475655150000,153
1475655155000,156
1475655160000,160
1475655165000,157
1475655170000,160
1475655175000,163
1475655180000,162
1475655185000,158
1475655190000,154
1475655195000,153
1475655205000,151
1475655210000,146
1475655215000,147
1475655220000,146
1475655230000,145
1475655235000,139
1475655240000,133
1475655245000,129
1475655250000,130
1475655255000,128
1475655260000,127
1475655265000,126
1475655275000,124
1475655280000,123
1475655285000,124
1475655290000,123
1475655295000,121
1475655300000,119
1475655305000,121
1475655315000,121
1475655325000,124
1475655330000,126
1475655335000,127
1475655350000,127
1475655365000,127
1475655370000,124
1475655380000,125
1475655390000,126
1475655405000,126
1475655420000,128
1475655430000,127
1475655440000,122
1475655455000,122
1475655470000,122
1475655475000,121
1475655480000,122
1475655485000,121
1475655500000,118
1475655515000,118
1475655520000,118
1475655535000,118
1475655545000,116
1475655550000,115
1475655560000,111
1475655570000,103
1475655580000,104
1475655590000,101
1475655600000,101
1475655615000,101
1475655620000,105
1475655635000,105
1475655640000,106
1475655645000,105
1475655650000,107
1475655660000,113
1475655670000,118
1475655680000,112
1475655690000,109
1475655700000,107
1475655710000,101
1475655720000,99
1475655730000,100
1475655740000,98
1475655750000,101
1475655765000,102
1475655770000,102
1475655780000,101
1475655785000,102
1475655790000,98
1475655795000,97
1475655805000,98
1475655810000,99
1475655815000,100
1475655830000,100
1475655835000,102
1475655845000,103
1475655860000,105
1475655865000,104
1475655870000,101
1475655875000,103
1475655890000,103
1475655905000,103
1475655915000,102
1475655920000,101
1475655935000,105
1475655940000,108
1475655945000,112
1475655950000,112
1475655955000,112
1475655970000,113
1475655975000,114
1475655990000,115
1475655995000,114
1475656000000,112
1475656005000,114
1475656010000,112
1475656015000,109
1475656020000,108
1475656035000,108
1475656040000,108
1475656050000,80
1475656060000,78
1475656075000,78
1475656080000,80
1475656090000,81
1475656100000,91
1475656110000,96
1475656120000,100
1475656130000,99
1475656145000,99
1475656150000,97
1475656160000,96
1475656170000,97
1475656185000,98
1475656200000,98
1475656210000,97
1475656220000,91
1475656230000,85
1475656240000,77
1475656250000,78
1475656260000,79
1475656270000,80
1475656285000,80
1475656300000,79
1475656310000,78
1475656320000,75
1475656335000,75
1475656350000,76
1475656360000,77
1475656365000,81
1475656370000,82
1475656375000,84
1475656380000,86
1475656390000,88
1475656395000,90
1475656405000,92
1475656410000,89
1475656420000,93
1475656425000,96
1475656430000,94
1475656440000,97
1475656445000,99
1475656455000,100
1475656460000,104
1475656465000,109
1475656470000,114
1475656475000,120
1475656480000,127
1475656485000,132
1475656490000,126
1475656495000,120
1475656510000,124
1475656515000,121
1475656520000,117
1475656535000,116
1475656540000,115
1475656550000,119
1475656560000,119
1475656565000,115
1475656580000,75
1475656590000,76
1475656600000,74
1475656610000,74
1475656615000,75
1475656630000,76
1475656640000,79
1475656650000,80
1475656660000,88
1475656665000,88
1475656670000,92
1475656675000,93
1475656680000,97
1475656685000,99
1475656690000,100
1475656695000,98
1475656700000,102
1475656705000,106
1475656720000,107
1475656730000,108
1475656735000,109
1475656740000,110
1475656750000,108
1475656760000,107
1475656765000,104
1475656770000,102
1475656775000,101
1475656780000,98
1475656785000,98
1475656790000,98
1475656795000,100
1475656800000,102
1475656805000,100
1475656815000,108
1475656830000,110
1475656835000,114
1475656840000,115
1475656855000,115
1475656860000,114
1475656865000,113
1475656875000,112
1475656880000,112
1475656895000,112
1475656900000,113
1475656905000,116
1475656910000,115
1475656920000,119
1475656925000,118
1475656930000,117
1475656940000,114
1475656945000,112
1475656955000,111
1475656960000,107
1475656965000,104
1475656970000,107
1475656980000,109
1475656985000,110
1475656990000,111
1475656995000,110
1475657010000,111
1475657015000,109
1475657020000,108
1475657035000,109
1475657050000,108
1475657055000,109
1475657060000,110
1475657065000,102
1475657070000,103
1475657075000,102
1475657080000,104
1475657085000,105
1475657090000,104
1475657100000,106
1475657105000,105
1475657115000,109
1475657120000,110
1475657135000,109
1475657140000,108
1475657145000,114
1475657150000,117
1475657155000,118
1475657160000,111
1475657165000,109
1475657180000,107
1475657185000,108
1475657190000,107
1475657200000,107
1475657205000,108
1475657210000,106
1475657220000,106
1475657230000,107
1475657235000,108
1475657240000,106
1475657255000,106
1475657265000,103
1475657270000,104
1475657280000,107
1475657290000,106
1475657295000,106
1475657300000,107
1475657305000,108
1475657315000,109
1475657320000,108
1475657325000,109
1475657340000,109
1475657345000,112
1475657360000,112
1475657370000,110
1475657375000,108
1475657385000,109
1475657390000,106
1475657395000,105
1475657400000,104
1475657405000,104
1475657410000,106
1475657415000,109
1475657420000,110
1475657425000,113
1475657430000,112
1475657435000,110
1475657440000,109
1475657455000,109
1475657460000,108
1475657470000,110
1475657475000,112
1475657490000,112
1475657495000,112
1475657510000,112
1475657515000,111
1475657520000,111
1475657530000,111
1475657545000,111
1475657560000,111
1475657570000,129
1475657575000,118
1475657580000,118
1475657595000,118
1475657600000,118
1475657605000,117
1475657620000,116
1475657625000,118
1475657640000,117
1475657645000,116
1475657650000,114
1475657655000,108
1475657660000,105
1475657670000,104
1475657685000,104
1475657695000,109
1475657700000,105
1475657705000,105
1475657720000,103
1475657725000,102
1475657740000,105
1475657750000,100
1475657760000,103
1475657770000,101
1475657780000,106
1475657790000,106
1475657800000,102
1475657810000,102
1475657815000,101
1475657820000,100
1475657825000,105
1475657830000,107
1475657835000,107
1475657840000,106
1475657845000,107
1475657855000,108
1475657865000,107
1475657870000,108
1475657875000,105
1475657880000,107
1475657885000,108
1475657890000,109
1475657905000,109
1475657910000,107
1475657920000,103
1475657935000,103
1475657945000,103
1475657955000,103
1475657960000,99
1475657970000,100
1475657975000,100
1475657990000,100
1475658000000,100
1475658010000,100
1475658025000,100
1475658040000,70
1475658050000,99
1475658060000,91
1475658065000,93
1475658070000,91
1475658080000,85
1475658090000,102
1475658105000,102
1475658120000,102
1475658125000,101
1475658135000,101
1475658150000,102
1475658165000,102
1475658170000,101
1475658185000,101
1475658190000,101
1475658200000,101
1475658215000,101
1475658230000,101
1475658245000,101
1475658260000,101
1475658270000,99
1475658280000,98
1475658285000,98
1475658300000,98
1475658310000,99
1475658325000,99
1475658335000,97
1475658340000,95
1475658350000,97
1475658365000,95
1475658380000,95
1475658390000,94
1475658395000,95
1475658400000,97
1475658415000,97
1475658430000,97
1475658440000,98
1475658445000,96
1475658450000,96
1475658455000,95
1475658460000,97
1475658465000,99
1475658470000,99
1475658475000,100
1475658480000,99
1475658485000,97
1475658500000,97
1475658515000,97
1475658525000,96
1475658540000,96
1475658555000,96
1475658565000,96
1475658575000,95
1475658580000,94
1475658595000,94
1475658610000,94
1475658620000,96
1475658630000,94
1475658635000,95
1475658650000,109
1475658660000,110
1475658675000,110
1475658680000,107
1475658695000,107
1475658710000,107
1475658725000,107
1475658730000,109
1475658740000,112
1475658750000,110
1475658760000,108
1475658770000,103
1475658780000,105
1475658790000,104
1475658800000,105
1475658815000,105
1475658820000,104
1475658830000,106
1475658845000,106
1475658860000,107
1475658870000,105
1475658875000,106
1475658880000,104
1475658890000,102
1475658895000,102
1475658900000,99
1475658910000,98
1475658920000,99
1475658930000,98
1475658940000,98
1475658950000,100
1475658955000,100
1475658970000,100
1475658980000,102
1475658995000,102
1475659000000,104
1475659010000,104
1475659020000,100
1475659030000,101
1475659040000,102
1475659050000,104
1475659060000,102
1475659070000,99
1475659080000,96
1475659090000,97
1475659100000,98
1475659110000,99
1475659120000,98
1475659130000,99
1475659140000,100
1475659155000,100
1475659160000,99
1475659170000,99
1475659180000,103
1475659190000,104
1475659195000,105
1475659205000,106
1475659210000,102
1475659220000,99
1475659230000,98
1475659240000,97
1475659250000,100
1475659260000,104
1475659265000,101
1475659275000,98
1475659280000,96
1475659285000,95
1475659290000,94
1475659295000,94
1475659300000,96
1475659310000,99
1475659325000,99
1475659335000,100
1475659340000,102
1475659345000,104
1475659350000,107
1475659355000,108
1475659365000,110
1475659375000,111
1475659380000,112
1475659385000,113
1475659390000,114
1475659395000,113
1475659400000,111
1475659405000,112
1475659410000,113
1475659415000,111
1475659420000,109
1475659425000,107
1475659430000,108
1475659435000,107
1475659440000,106
1475659445000,105
1475659455000,105
1475659465000,105
1475659480000,106
1475659485000,108
1475659490000,105
1475659495000,104
1475659500000,102
1475659515000,102
1475659520000,101
1475659525000,101
1475659540000,101
1475659555000,101
1475659570000,102
1475659585000,102
1475659600000,102
1475659615000,101
1475659620000,100
1475659635000,101
1475659640000,103
1475659645000,104
1475659650000,105
1475659655000,106
1475659670000,106
1475659675000,104
1475659680000,104
1475659695000,104
1475659700000,104
1475659715000,104
1475659720000,103
1475659730000,103
1475659735000,103
1475659740000,102
1475659755000,102
1475659760000,105
1475659765000,108
1475659770000,105
1475659785000,105
1475659790000,104
1475659795000,103
1475659810000,101
1475659820000,105
1475659825000,106
1475659835000,105
1475659845000,108
1475659850000,107
1475659855000,108
1475659860000,111
1475659865000,112
1475659875000,110
1475659880000,114
1475659885000,119
1475659890000,120
1475659895000,121
1475659900000,119
1475659905000,115
1475659910000,112
1475659915000,109
1475659920000,114
1475659925000,117
1475659930000,118
1475659945000,115
1475659950000,116
1475659955000,117
1475659970000,117
1475659980000,119
1475659990000,118
1475659995000,115
1475660000000,112
1475660010000,117
1475660015000,119
1475660030000,116
1475660035000,115
1475660040000,118
1475660045000,119
1475660060000,119
1475660070000,119
1475660085000,119
1475660090000,118
1475660095000,101
1475660100000,98
1475660105000,99
1475660120000,99
1475660130000,99
1475660145000,100
1475660160000,99
1475660175000,99
1475660180000,96
1475660185000,96
1475660200000,96
1475660205000,96
1475660220000,95
1475660225000,96
1475660230000,95
1475660245000,95
1475660260000,95
1475660275000,95
1475660290000,96
1475660300000,95
1475660315000,95
1475660330000,99
1475660340000,101
1475660355000,101
1475660360000,100
1475660370000,95
1475660385000,95
1475660390000,95
1475660405000,95
1475660410000,91
1475660425000,91
1475660430000,93
1475660440000,98
1475660450000,99
1475660460000,98
1475660470000,96
1475660480000,97
1475660490000,98
1475660505000,98
1475660510000,103
1475660525000,103
1475660535000,102
1475660550000,101
1475660565000,101
1475660580000,98
1475660590000,98
1475660600000,98
1475660615000,98
1475660630000,97
1475660640000,95
1475660645000,94
1475660650000,93
1475660665000,93
1475660670000,94
1475660675000,102
1475660680000,101
1475660685000,102
1475660690000,104
1475660695000,100
1475660700000,94
1475660705000,93
1475660715000,98
1475660720000,100
1475660725000,99
1475660730000,96
1475660735000,94
1475660740000,93
1475660755000,93
1475660760000,92
1475660765000,93
1475660770000,95
1475660780000,96
1475660790000,97
1475660800000,98
1475660815000,98
1475660830000,98
1475660840000,95
1475660850000,97
1475660860000,102
1475660870000,100
1475660875000,101
1475660880000,101
1475660895000,99
1475660900000,99
1475660910000,100
1475660915000,97
1475660930000,97
1475660945000,97
1475660960000,95
1475660970000,94
1475660985000,94
1475661000000,94
1475661015000,94
1475661020000,70
1475661035000,89
1475661050000,86
1475661060000,94
1475661070000,93
1475661080000,93
1475661095000,93
1475661110000,93
1475661120000,70
1475661130000,97
1475661140000,99
1475661155000,99
1475661170000,96
1475661185000,96
1475661200000,95
1475661215000,95
1475661230000,95
1475661240000,94
1475661255000,94
1475661270000,94
1475661280000,93
1475661295000,93
1475661300000,91
1475661310000,89
1475661325000,89
1475661340000,89
1475661350000,93
1475661360000,97
1475661370000,97
1475661380000,98
1475661395000,98
1475661400000,97
1475661405000,98
1475661420000,98
1475661425000,99
1475661430000,101
1475661435000,103
1475661440000,104
1475661445000,102
1475661450000,104
1475661455000,106
1475661465000,107
1475661480000,105
1475661485000,102
1475661490000,99
1475661495000,98
1475661510000,98
1475661515000,98
1475661525000,76
1475661530000,75
1475661535000,74
1475661545000,74
1475661560000,75
1475661575000,75
1475661580000,76
1475661585000,76
1475661590000,76
1475661600000,76
1475661615000,77
1475661630000,77
1475661645000,77
1475661650000,76
1475661665000,76
1475661670000,81
1475661680000,87
1475661690000,90
1475661700000,90
1475661710000,96
1475661720000,97
1475661730000,95
1475661740000,98
1475661750000,97
1475661760000,94
1475661765000,95
1475661780000,95
1475661795000,95
1475661800000,95
1475661810000,95
1475661825000,96
1475661830000,96
1475661845000,96
1475661860000,96
1475661865000,97
1475661870000,96
1475661875000,97
1475661890000,97
1475661905000,97
1475661920000,97
1475661935000,97
1475661945000,99
1475661955000,103
1475661960000,104
1475661965000,105
1475661970000,106
1475661980000,105
1475661985000,107
1475661990000,111
1475661995000,113
1475662000000,114
1475662010000,116
1475662015000,117
1475662020000,118
1475662035000,117
1475662040000,115
1475662055000,116
1475662070000,116
1475662075000,115
1475662080000,114
1475662085000,113
1475662090000,114
1475662105000,114
1475662110000,111
1475662115000,109
1475662125000,108
1475662140000,107
1475662155000,107
1475662170000,83
1475662180000,85
1475662185000,85
1475662190000,86
1475662200000,84
1475662215000,84
1475662230000,84
1475662245000,85
1475662250000,88
1475662255000,89
1475662260000,92
1475662265000,94
1475662270000,95
1475662275000,97
1475662280000,99
1475662290000,104
1475662300000,105
1475662305000,108
1475662310000,111
1475662315000,110
1475662320000,109
1475662325000,102
1475662335000,103
1475662340000,98
1475662350000,101
1475662355000,105
1475662360000,106
1475662365000,106
1475662370000,107
1475662375000,106
1475662380000,103
1475662390000,105
1475662395000,104
1475662400000,103
1475662405000,102
1475662420000,100
1475662430000,101
1475662445000,102
1475662455000,98
1475662460000,96
1475662470000,97
1475662485000,97
1475662490000,101
1475662505000,101
1475662510000,101
1475662520000,102
1475662525000,104
1475662530000,106
1475662545000,107
1475662550000,109
1475662555000,112
1475662560000,115
1475662565000,116
1475662570000,113
1475662580000,108
1475662585000,107
1475662590000,109
1475662595000,110
1475662600000,107
1475662605000,108
1475662620000,111
1475662625000,116
1475662630000,113
1475662635000,117
1475662640000,122
1475662645000,124
1475662650000,123
1475662660000,122
1475662665000,124
1475662675000,121
1475662680000,122
1475662685000,126
1475662690000,128
1475662700000,129
1475662705000,131
1475662710000,130
1475662715000,126
1475662725000,123
1475662730000,127
1475662735000,130
1475662745000,131
1475662750000,129
1475662755000,131
1475662765000,134
1475662770000,137
1475662775000,136
1475662780000,132
1475662785000,135
1475662800000,135
1475662810000,131
1475662820000,133
1475662825000,134
1475662830000,135
1475662835000,136
1475662840000,138
1475662845000,139
1475662850000,137
1475662865000,136
1475662875000,133
1475662885000,134
1475662890000,132
1475662895000,129
1475662905000,132
1475662910000,130
1475662920000,126
1475662925000,123
1475662930000,121
1475662935000,125
1475662940000,129
1475662945000,131
1475662950000,134
1475662955000,135
1475662965000,134
1475662970000,131
1475662975000,130
1475662980000,132
1475662985000,129
1475662990000,130
1475662995000,128
1475663000000,127
1475663005000,124
1475663015000,121
1475663020000,120
1475663030000,121
1475663035000,119
1475663040000,120
1475663055000,118
1475663060000,117
1475663065000,116
1475663070000,118
1475663075000,120
1475663085000,119
1475663090000,120
1475663095000,118
1475663100000,117
1475663105000,116
1475663110000,115
1475663115000,114
1475663120000,113
1475663135000,111
1475663140000,110
1475663150000,112
1475663155000,114
1475663160000,115
1475663165000,116
1475663170000,111
1475663175000,110
1475663180000,107
1475663185000,107
1475663190000,104
1475663195000,106
1475663210000,109
1475663215000,106
1475663220000,104
1475663225000,103
1475663230000,103
1475663235000,109
1475663240000,108
1475663245000,105
1475663250000,108
1475663255000,112
1475663260000,116
1475663265000,120
1475663280000,120
1475663290000,118
1475663295000,116
1475663300000,116
1475663305000,115
1475663310000,114
1475663315000,108
1475663320000,105
1475663325000,106
1475663330000,107
1475663335000,108
1475663340000,111
1475663345000,113
1475663355000,112
1475663360000,113
1475663365000,114
1475663375000,115
1475663380000,118
1475663385000,117
1475663390000,118
1475663395000,119
1475663400000,121
1475663415000,118
1475663420000,115
1475663425000,114
1475663430000,111
1475663435000,108
1475663440000,109
1475663445000,112
1475663450000,110
1475663455000,114
1475663460000,115
1475663465000,114
1475663470000,115
1475663475000,118
1475663480000,134
1475663485000,133
1475663490000,129
1475663495000,131
1475663505000,132
1475663515000,126
1475663520000,128
1475663525000,126
1475663535000,117
1475663540000,115
1475663555000,113
1475663565000,108
1475663570000,103
1475663580000,102
1475663590000,103
1475663595000,102
1475663600000,103
1475663605000,102
1475663620000,104
1475663630000,115
1475663645000,115
1475663660000,115
1475663665000,118
1475663675000,117
1475663680000,116
1475663690000,114
1475663695000,112
1475663700000,109
1475663710000,102
1475663715000,103
1475663725000,101
1475663735000,102
1475663750000,100
1475663760000,101
1475663765000,104
1475663770000,105
1475663775000,104
1475663780000,105
1475663785000,104
1475663795000,105
1475663800000,101
1475663805000,97
1475663815000,96
1475663820000,97
1475663825000,99
1475663830000,100
1475663835000,101
1475663840000,101
1475663850000,103
1475663855000,105
1475663860000,119
1475663865000,120
1475663875000,119
1475663880000,117
1475663885000,116
1475663895000,112
1475663910000,112
1475663925000,111
1475663935000,110
1475663950000,108
1475663960000,109
1475663970000,119
1475663980000,116
1475663990000,115
1475664000000,111
1475664010000,112
1475664015000,113
1475664030000,110
1475664045000,110
1475664060000,110
1475664070000,110
1475664085000,110
1475664100000,110
1475664110000,112
1475664120000,73
1475664125000,72
1475664130000,71
1475664145000,71
1475664150000,70
1475664160000,70
1475664165000,71
1475664180000,71
1475664185000,71
1475664195000,72
1475664200000,71
1475664215000,71
1475664220000,72
1475664230000,73
1475664245000,73
1475664250000,74
1475664265000,74
1475664280000,74
1475664295000,74
1475664310000,74
1475664325000,74
1475664330000,75
1475664345000,75
1475664360000,75
1475664370000,77
1475664385000,77
1475664395000,77
1475664405000,79
1475664410000,80
1475664425000,81
1475664430000,95
1475664435000,105
1475664440000,105
1475664445000,108
1475664455000,112
1475664460000,106
1475664465000,107
1475664470000,106
1475664475000,106
1475664480000,108
1475664485000,106
1475664490000,111
1475664495000,113
1475664510000,113
1475664515000,114
1475664525000,113
1475664535000,111
1475664540000,110
1475664545000,108
1475664550000,102
1475664555000,103
1475664565000,105
1475664570000,107
1475664575000,108
1475664580000,109
1475664585000,105
1475664590000,107
1475664605000,108
1475664610000,110
